"DBDateTime","AppName","ElementName",Count
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","1SiteMenuClosed",1
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","1SiteMenuOpen",158
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","2SiteMenuOpen",66
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","3rdDOBAttempt",67
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","3rdDOBAttempt2",48
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","3rdSSNCINAttempt",113
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","3SiteMenuOpen",34
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","4SiteMenuOpen",1
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_1",2004
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_10",137
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_12",77
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_14",134
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_15",46
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_16",203
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_17",143
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_18",358
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_19",2
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_2",138
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_20",98
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_21",148
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_22",260
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_23",4672
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_24",17
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_3",374
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_4",683
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_5",140
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_6",106
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_7",160
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_8",8
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_9",554
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","APM_ENG",6304
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","APM_OTHER",336
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","APM_SPA",726
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaliZipCode",392
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.3rdDOBAttempt",157
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.3rdSSNCINAttempt",235
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.AfterHours_1",19
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.AfterHours_2",28
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.CaptureSSNDOB",1076
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.CARC_FLG_CSR_SSN",19
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.DOBCount",157
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.DOBValid",970
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.EnterDOB_PROMPT",1002
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.EnterSSNCIN_PROMPT",1295
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.PlsWait_MSG",813
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.RetryDOB_MSG",145
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.RetrySSNCIN_MSG",219
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.SetReturnCode_CSR",19
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.SetReturnCode_NINM",57
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.SetReturnCode1_CSR",28
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.silence_1",1111
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.silence_2",970
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.SSNCINCount",235
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.SSNCINValid",1111
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.SSNDOBValidation",813
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.Subflow Return_01",913
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB_1",814
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB_2",262
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_BOTH_MATERIALSMENU",4
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CHOICE_MATERIALSMENU",4
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CHOICEFORM_ENROLLMENU",130
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CONTACTINFO_MMENU",337
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_CHOICEMENU",64
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_CMENU",170
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_CSUBMENU",15
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_ENROLLMENU",434
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_ENROLLSUBMENU",474
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_ESMENU",132
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_FEEMENU",49
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_HCOMENU",139
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_MAILMENU",5
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_MATERIALSMENU",41
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_MDMENU",34
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_MDSUBMENU",64
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_MMENU",2442
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_NUMENU1",44
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_NUMENU2",22
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_NZMENU",63
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_PLANMENU",74
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_SITEMENU",89
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_SITESUBMENU",15
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_SSN",2
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_DENTI_CMENU",24
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_DENTREQ_MDMENU",41
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_ENROLL_ENROLLMENU",651
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_ENROLLASSIST_MMENU",397
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_ENROLLCHG_ESMENU",124
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_ENROLLINFO_MMENU",1799
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_ENROLLSTATUS_MMENU",775
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_FEEINFO_ENROLLMENU",100
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_FH_CMENU",3
"2018-08-07 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_HCO_CMENU",19
