"DBDateTime","AppName","ElementName",Count
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","2SiteMenuClosed",1
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_1",22
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_10",1
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_12",2
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_14",7
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_15",4
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_16",6
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_17",3
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_18",10
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_2",23
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_22",1
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_23",1
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_3",7
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_4",9
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_5",2
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_6",1
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_7",1
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_9",13
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","APM_ENG",352
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","APM_OTHER",1
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","APM_SPA",35
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaliZipCode",1
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.3rdDOBAttempt",4
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.3rdSSNCINAttempt",11
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.AfterHours_1",1
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.AfterHours_2",2
"2018-03-17 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.CaptureSSNDOB",31
