"DBDateTime","AppName","ElementName",Count
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","1SiteMenuClosed",2
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_1",12
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_10",2
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_12",2
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_14",1
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_16",4
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_17",4
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_2",12
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_22",2
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_23",3
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_3",9
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_4",3
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_9",24
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","APM_ENG",191
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","APM_SPA",10
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaliZipCode",1
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.3rdDOBAttempt",5
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.3rdSSNCINAttempt",10
"2018-06-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.AfterHours_2",2
