"DBDateTime","AppName","ElementName",Count
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","1SiteMenuClosed",2
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","1SiteMenuOpen",145
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","2SiteMenuOpen",47
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","3rdDOBAttempt",64
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","3rdDOBAttempt2",61
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","3rdSSNCINAttempt",94
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","3SiteMenuOpen",46
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_1",1783
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_10",140
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_12",70
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_14",102
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_15",45
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_16",203
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_17",153
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_18",313
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_2",139
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_20",75
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_21",127
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_22",240
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_23",4365
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_24",15
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_3",381
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_4",652
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_5",109
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_6",80
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_7",129
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_8",2
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_9",501
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","APM_ENG",5343
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","APM_OTHER",337
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","APM_SPA",740
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaliZipCode",342
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.3rdDOBAttempt",207
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.3rdSSNCINAttempt",203
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.AfterHours_1",21
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.AfterHours_2",36
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.CaptureSSNDOB",974
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.CARC_FLG_CSR_SSN",21
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.DOBCount",207
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.DOBValid",942
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.EnterDOB_PROMPT",980
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.EnterSSNCIN_PROMPT",1161
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.PlsWait_MSG",735
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.RetryDOB_MSG",187
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.RetrySSNCIN_MSG",187
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.SetReturnCode_CSR",21
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.SetReturnCode_NINM",34
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.SetReturnCode1_CSR",36
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.silence_1",1017
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.silence_2",942
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.SSNCINCount",203
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.SSNCINValid",1017
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.SSNDOBValidation",735
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.Subflow Return_01",826
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB_1",769
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB_2",205
"2017-10-06 00:00:00.0000000","CARC_CHCO_MENU_NEW","CARC_FLG_BOTH_MATERIALSMENU",3
