"DBDateTime","AppName","ElementName",Count
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","1SiteMenuClosed",1
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","1SiteMenuOpen",231
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","2SiteMenuOpen",73
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","3rdDOBAttempt",69
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","3rdSSNCINAttempt",186
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","3SiteMenuOpen",73
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","4SiteMenuOpen",2
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_1",3304
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_10",222
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_12",122
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_14",203
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_15",70
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_16",403
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_17",277
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_18",595
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_19",4
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_2",266
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_20",118
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_21",202
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_22",380
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_23",7624
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_24",113
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_3",677
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_4",1090
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_5",263
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_6",174
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_7",211
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_8",8
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_9",747
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","APM_ENG",9771
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","APM_OTHER",569
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","APM_SPA",1270
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaliZipCode",551
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.3rdDOBAttempt",281
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.3rdSSNCINAttempt",373
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.AfterHours_1",46
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.AfterHours_2",60
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.CaptureSSNDOB",1663
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.CARC_FLG_CSR_SSN",46
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.DOBCount",281
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.DOBValid",1498
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.EnterDOB_PROMPT",1549
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.EnterSSNCIN_PROMPT",1994
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.PlsWait_MSG",1217
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.RetryDOB_MSG",263
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.RetrySSNCIN_MSG",331
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.SetReturnCode_CSR",46
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.SetReturnCode_NINM",108
"2017-06-20 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.SetReturnCode1_CSR",60
