"DBDateTime","AppName","ElementName",Count
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","1SiteMenuOpen",129
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","2SiteMenuOpen",31
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","3rdDOBAttempt",66
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","3rdDOBAttempt2",59
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","3rdSSNCINAttempt",101
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","3SiteMenuOpen",24
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","4SiteMenuOpen",2
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_1",1639
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_10",112
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_12",58
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_14",93
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_15",31
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_16",187
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_17",116
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_18",271
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_19",3
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_2",122
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_20",66
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_21",128
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_22",186
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_23",3958
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_24",30
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_3",292
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_4",586
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_5",107
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_6",109
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_7",139
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_8",9
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_9",411
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","APM_ENG",5004
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","APM_OTHER",300
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","APM_SPA",568
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaliZipCode",299
"2017-09-15 00:00:00.0000000","CARC_CHCO_MENU_NEW","CaptureSSNDOB.3rdDOBAttempt",167
