"DBDateTime","AppName","ElementName",Count
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","1SiteMenuOpen",403
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","2SiteMenuClosed",4
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","2SiteMenuOpen",94
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","3rdDOBAttempt",117
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","3rdSSNCINAttempt",349
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","3SiteMenuOpen",86
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","4SiteMenuOpen",6
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_1",4410
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_10",327
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_12",191
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_14",296
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_15",120
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_16",509
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_17",323
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_18",797
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_19",4
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_2",402
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_20",178
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_21",274
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_22",593
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_23",11238
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_24",55
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_3",776
"2017-02-22 00:00:00.0000000","CARC_CHCO_MENU_NEW","AfterHours_4",1490
