"DBDateTime","AppName","ElementName",Count
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","1SiteMenuOpen",176
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","2SiteMenuOpen",78
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","3rdDOBAttempt",88
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","3rdDOBAttempt2",114
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","3rdSSNCINAttempt",157
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","3SiteMenuClosed",1
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","3SiteMenuOpen",35
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","4SiteMenuOpen",1
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_1",2277
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_10",177
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_12",88
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_14",135
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_15",48
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_16",253
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_17",164
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_18",388
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_2",170
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_20",86
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_21",122
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_22",291
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_23",5538
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_24",18
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_3",348
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_4",803
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_5",178
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_6",110
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_7",159
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_8",2
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","AfterHours_9",713
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","APM_ENG",7122
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","APM_OTHER",383
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","APM_SPA",937
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaliZipCode",383
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.3rdDOBAttempt",248
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.3rdSSNCINAttempt",250
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.AfterHours_1",14
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.AfterHours_2",32
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.CaptureSSNDOB",1297
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.CARC_FLG_CSR_SSN",14
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.DOBCount",248
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.DOBValid",1241
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.EmailAlert2",4
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.EnterDOB_PROMPT",1277
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.EnterSSNCIN_PROMPT",1524
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.PlsWait_MSG",993
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.RetryDOB_MSG",239
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.RetrySSNCIN_MSG",227
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.SetReturnCode_CSR",14
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.SetReturnCode_NINM",85
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.SetReturnCode1_CSR",32
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.silence_1",1302
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.silence_2",1241
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.SSNCINCount",250
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.SSNCINValid",1302
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.SSNDOBValidation",993
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB.Subflow Return_01",1118
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB_1",1026
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CaptureSSNDOB_2",271
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_BOTH_MATERIALSMENU",3
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CHOICE_MATERIALSMENU",5
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CHOICEFORM_ENROLLMENU",156
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CONTACTINFO_MMENU",371
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_CHOICEMENU",65
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_CMENU",196
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_CSUBMENU",10
"2018-04-03 00:00:00.0000000","CARC_CHCO_MENU_NEW_02_18","CARC_FLG_CSR_ENROLLMENU",580
